1.250000 0.431649 0.769373
1.250000 0.431569 0.768584
1.250000 0.431594 0.769236
1.250000 0.431622 0.768837
1.250000 0.431652 0.769623
1.250000 0.431642 0.769666
1.250000 0.431570 0.768321
1.250000 0.431642 0.769301
1.250000 0.431570 0.768893
0.125000 0.506202 0.180620
0.125000 0.505115 0.170789
0.125000 0.505798 0.165937
0.125000 0.506116 0.182519
0.125000 0.505681 0.179048
0.125000 0.505880 0.182635
0.125000 0.505941 0.177658
0.125000 0.506099 0.193277
0.125000 0.505472 0.184654
0.125000 0.505762 0.183383
0.121951 0.506162 0.173518
0.121951 0.505993 0.183091
0.121951 0.506273 0.185350
0.121951 0.505677 0.182403
0.121951 0.506121 0.179498
0.121951 0.505920 0.173546
0.121951 0.505988 0.182427
0.121951 0.505841 0.184265
0.121951 0.505616 0.179384
0.121951 0.506132 0.188208
0.119048 0.505301 0.169183
0.119048 0.506052 0.172715
0.119048 0.505687 0.173714
0.119048 0.506181 0.180436
0.119048 0.506208 0.176677
0.119048 0.506033 0.181580
0.119048 0.505480 0.178629
0.119048 0.506006 0.182375
0.119048 0.506080 0.171168
0.119048 0.506071 0.177370
0.116279 0.505922 0.182673
0.116279 0.505548 0.169282
0.116279 0.506230 0.186927
0.116279 0.505424 0.181723
0.116279 0.505534 0.180941
0.116279 0.506069 0.187246
0.116279 0.505600 0.179232
0.116279 0.506350 0.175541
0.116279 0.505923 0.171271
0.116279 0.506264 0.188067
0.113636 0.506214 0.178516
0.113636 0.505968 0.176823
0.113636 0.505530 0.176174
0.113636 0.505696 0.179287
0.113636 0.505779 0.180887
0.113636 0.505996 0.179378
0.113636 0.505603 0.178437
0.113636 0.506299 0.184753
0.113636 0.506163 0.185837
0.113636 0.506327 0.188321
0.111111 0.506550 0.180026
0.111111 0.506694 0.187852
0.111111 0.505589 0.177003
0.111111 0.505983 0.186318
0.111111 0.505664 0.175507
0.111111 0.506596 0.183571
0.111111 0.506124 0.184990
0.111111 0.505968 0.182076
0.111111 0.505859 0.181393
0.111111 0.506035 0.175217
0.108696 0.506389 0.179050
0.108696 0.506155 0.169382
0.108696 0.505968 0.174615
0.108696 0.505654 0.177300
0.108696 0.506325 0.177554
0.108696 0.506216 0.169588
0.108696 0.506049 0.171453
0.108696 0.505803 0.173946
0.108696 0.505699 0.171190
0.108696 0.506316 0.175582
0.106383 0.506547 0.173180
0.106383 0.505872 0.177405
0.106383 0.506633 0.168677
0.106383 0.506177 0.179447
0.106383 0.506461 0.173416
0.106383 0.505887 0.178193
0.106383 0.506126 0.169800
0.106383 0.506638 0.187179
0.106383 0.506015 0.178217
0.106383 0.505851 0.178624
0.104167 0.506108 0.177687
0.104167 0.506325 0.176172
0.104167 0.505270 0.168483
0.104167 0.506547 0.187770
0.104167 0.506601 0.187810
0.104167 0.505881 0.176034
0.104167 0.506203 0.184474
0.104167 0.506145 0.174179
0.104167 0.506329 0.183601
0.104167 0.506027 0.177889
0.102041 0.506219 0.176663
0.102041 0.505907 0.178810
0.102041 0.505858 0.177719
0.102041 0.506049 0.172796
0.102041 0.505763 0.171844
0.102041 0.506254 0.186490
0.102041 0.506208 0.177953
0.102041 0.506027 0.182734
0.102041 0.507218 0.191646
0.102041 0.506731 0.182495
1.000000 0.454584 0.620488
1.000000 0.454521 0.620033
1.000000 0.454485 0.619248
1.000000 0.454533 0.619343
1.000000 0.454597 0.620151
1.000000 0.454576 0.619954
1.000000 0.454463 0.618705
1.000000 0.454496 0.619340
1.000000 0.454581 0.620257
1.000000 0.454578 0.620177
0.100000 0.506357 0.161257
0.100000 0.506302 0.183038
0.100000 0.505873 0.178540
0.100000 0.505954 0.168025
0.100000 0.505751 0.181110
0.100000 0.505612 0.178635
0.100000 0.506367 0.172909
0.100000 0.505966 0.172608
0.100000 0.505558 0.163869
0.100000 0.506120 0.177934
0.833333 0.468840 0.514466
0.833333 0.468689 0.513458
0.833333 0.468654 0.512606
0.833333 0.468680 0.512829
0.833333 0.468786 0.514134
0.833333 0.468711 0.513872
0.833333 0.468671 0.513057
0.833333 0.468753 0.514063
0.833333 0.468626 0.512878
0.833333 0.468700 0.513342
0.714286 0.477856 0.436316
0.714286 0.477950 0.438676
0.714286 0.477939 0.437979
0.714286 0.477926 0.437408
0.714286 0.477890 0.437505
0.714286 0.477952 0.437725
0.714286 0.477937 0.438515
0.714286 0.477848 0.437334
0.714286 0.477935 0.438066
0.714286 0.478017 0.438192
0.625000 0.484186 0.382752
0.625000 0.484384 0.384445
0.625000 0.484350 0.384704
0.625000 0.484242 0.384122
0.625000 0.484147 0.382829
0.625000 0.484263 0.384301
0.625000 0.484310 0.384012
0.625000 0.484342 0.384453
0.625000 0.484097 0.381595
0.625000 0.484233 0.384217
0.555556 0.488710 0.343550
0.555556 0.488702 0.343449
0.555556 0.488729 0.344571
0.555556 0.488698 0.343525
0.555556 0.488708 0.344033
0.555556 0.488727 0.343262
0.555556 0.488729 0.344296
0.555556 0.488759 0.342866
0.555556 0.488792 0.344916
0.555556 0.488734 0.343890
